id_registry,year,Forest Formation,Floodable Forest (beta),Wetland,Grassland,Pasture,"River, Lake and Ocean",Savanna Formation,Forest Plantation,Urban Area,Mining,Not_Observed,Rocky Outcrop,Other Temporary Crops,Palm Oil (beta),Soybean,Mosaic of Uses,Other non Vegetated Areas,Coffee,Other Perennial Crops,Mangrove,"Beach, Dune and Sand Spot",Hypersaline Tidal Flat,Sugar cane,Cotton (beta)
1112,2016,1254596.6782697428,7900.715753613971,6561.177704559639,5399.571886740625,51560.93064405801,13323.398376891866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,2017,1257073.9128498458,7939.717172025703,3890.102878286052,5551.085874491284,49170.000370062015,15717.653490895882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,2018,1261206.3741498997,8184.938734783791,5334.366398627419,6632.155236952851,44335.70209172944,13648.936023613916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,2019,1262339.9678798767,8215.643791391514,5242.940510252971,6518.258780770848,42576.620073573155,14449.041599741682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,2020,1261525.8818178198,8305.662130116485,5893.888198303059,6917.511819713662,43176.89668835456,13475.631981299284,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,2021,1257269.2162242697,8171.551262988709,6513.87609458901,7089.286909446964,46827.80467886491,13415.737465447772,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,2022,1254376.248008282,8682.27797306981,1741.8139768000692,7361.348955959926,51976.39542230319,15146.38829919189,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2000,1981325.3829004304,3583.8736922619864,2100.3038537092507,2002.634081491211,16061.253606356448,12427.149825211713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2001,1979977.7882701224,3807.5857021091506,2865.5614367088815,2499.8577420850634,17541.046595032574,10808.758213402936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2002,1977670.1004269996,3908.278034477494,2809.766498260065,2787.9736454681843,19554.86500161585,10769.614352639996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2003,1973383.666329872,3938.2161375370342,2248.7348683670675,2806.221811919415,23508.00090600201,11615.757905763574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2004,1969072.9513165175,3945.102912984421,3243.310598153621,2824.944456203317,27931.659982754267,10482.628692847677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2005,1962182.2885999249,3986.870838408689,2906.5634714637417,3179.7869913093164,34966.29532731499,10278.792731039692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2006,1960131.4419127295,4061.548452069382,2792.5557392521296,3623.821661872731,36723.540775636095,10167.689417900983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2007,1958888.7199946125,4087.8647531469865,3575.1740458963905,3559.537204524444,37386.1067767496,10003.195184531156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2008,1957847.8939829296,4130.29549839627,2962.4745520570827,3977.4249707110575,37790.80356198631,10791.705393380718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2009,1954735.127933768,4166.551311899209,2708.9543406487023,4154.862737635558,40747.7816937723,10987.319941737223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2010,1951032.2036754168,4182.103342969203,3529.748549305699,4162.383582750743,44186.346485272865,10407.812323745806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2011,1948528.0921550095,4189.8915784528945,3950.1925511815166,4349.368419155886,45977.65978279908,10505.393472861964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2012,1945326.6938149289,4161.200889215106,5338.248117431398,3874.8975073699257,48686.22191781469,10113.335712701082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2013,1940696.7785862717,4115.018572795205,3502.205457810876,3744.315098852326,54267.01318645396,11175.267057277262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2014,1936614.702443387,4119.542093840428,3001.065532751945,3813.424080729892,58694.644857323845,11257.218951428307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2015,1932790.081031452,4169.862775246613,3210.140613223058,4092.199081689527,61828.85529100069,11409.459166849032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2016,1929878.3957921553,4224.679205155931,4812.337113617552,4179.194849385356,65256.1082590908,9149.882740056142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2017,1930270.373887791,4256.7645085388795,3014.576810747483,4349.945844484901,64632.41497669567,10976.521931203082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2018,1932024.9146886512,4406.7645085388795,4150.656741559604,5431.142403591832,62111.17411713131,9375.945499988273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2019,1930156.0236312116,4470.324793719687,3676.6680632979655,5491.828374866804,63545.31522265697,10160.437873708084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2020,1926606.969679268,4564.9325085946875,4340.758949656272,5699.905184911506,67100.75022277329,9187.281414257362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2021,1916181.5486320816,4528.900498108338,5245.728971544886,5864.974756829382,76914.55593680502,8764.88916409202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2022,1907277.7420621675,4831.176078079832,1314.250765863806,6079.391061880102,87893.4669070671,10104.571084402502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,2000,2157306.1186962645,85732.80072759048,55430.02796161275,9481.40098434873,82303.47226082665,75100.85471258167,130.920752286911,78076.55208045556,5975.84592588339,2283.7624350190163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,2001,2154268.9990853444,86339.52701181828,56268.496633086426,9100.262858854609,80253.59416951661,73809.21442811418,164.920752286911,82013.43440634137,7034.84592588339,2568.4612656235695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,2002,2142894.3332881676,84517.79555742771,58129.91576915754,8148.240213023499,86264.07532488262,74894.29311641905,306.920752286911,86176.37760655765,7787.84592588339,2701.958983063698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,2003,2139489.8780879267,85413.34170600635,55691.75786669979,8149.752794684842,87726.74349953541,75559.10426829237,306.920752286911,88545.08247432715,8046.84592588339,2820.3291612267494,0,0,72,0,0,0,0,0,0,0,0,0,0,0
1115,2004,2125670.3143510725,83704.18924199071,56404.67650325294,7944.458168180659,100142.39597934144,75203.01416094083,307.920752286911,91017.56656950476,8286.887727503665,2973.1201734542847,0,0,167.21290934085846,0,0,0,0,0,0,0,0,0,0,0
1115,2005,2131908.4457203294,85167.8931561143,52503.51296663408,9229.905075924473,92931.62878393669,75968.22474241484,329.920752286911,92187.90571730348,8404.887727503665,2911.165266096592,0,0,278.2666283249855,0,0,0,0,0,0,0,0,0,0,0
1115,2006,2141540.2613347326,91556.04365370637,47431.45793070861,8939.132131086662,79885.84598589131,76713.75779596198,329.920752286911,93674.9363893098,8480.887727503665,3013.7499938607216,0,0,255.7628418207169,0,0,0,0,0,0,0,0,0,0,0
1115,2007,2141481.960205181,93433.242557139165,47916.72540945893,6821.507632436231,77695.65344240154,78017.87950449664,312.920752286911,94351.24379859628,8567.574075822718,3178.049159049988,0,0,45,0,0,0,0,0,0,0,0,0,0,0
1115,2008,2136104.8344143284,93087.9918614476,48059.84586077691,6664.826769890264,75486.93483161103,78626.83623353619,313.920752286911,101455.78629182043,8605.363928143866,3180.2853068709373,0,0,235.1302861571312,0,0,0,0,0,0,0,0,0,0,0
1115,2009,2128451.108256807,90897.60057047268,51604.61960271171,6831.146229954436,83431.62798744168,75520.98393534351,296.920752286911,102172.42678828302,9026.363928143866,3117.8281992673874,0,0,471.1302861571312,0,0,0,0,0,0,0,0,0,0,0
1115,2010,2114096.527527653,87833.13618344328,53734.04627234845,7436.334837915376,98235.9758072175,73892.79471259791,237.920752286911,103370.78521159306,9229.363928143866,3353.7839828133583,0,0,401.08732085675,0,0,0,0,0,0,0,0,0,0,0
1115,2011,2101150.1377111156,86896.65858620501,53887.460669672306,7874.420755686238,110734.9082315274,73985.02644449327,231.920752286911,104011.0784452708,9298.574075822718,3402.492704153061,0,0,349.078160636127,0,0,0,0,0,0,0,0,0,0,0
1115,2012,2097354.182945135,88339.12564985736,59602.665185714795,8138.552966283634,105714.19639119109,73574.56358387176,305.920752286911,104887.50393360868,9537.470662982205,3592.0011043548584,0,0,775.5733615830541,0,0,0,0,0,0,0,0,0,0,0
1115,2013,2103034.5746010616,90376.9548270563,53157.35187843228,10174.152430554852,96350.8348707082,75012.37610887125,315.920752286911,109467.57648004776,9594.470662982205,3609.2327984571457,0,0,728.3111264109612,0,0,0,0,0,0,0,0,0,0,0
1115,2014,2098036.5821010666,90451.09761239337,55812.85016572762,10086.967268294888,95241.3806821604,71497.51449044183,315.920752286911,116483.85233242234,9625.470662982205,3700.120469093323,0,0,570,0,0,0,0,0,0,0,0,0,0,0
1115,2015,2087710.8086840992,88738.79024491893,54191.57382589877,9198.024800571846,103628.65144162848,75261.9233992523,308.920752286911,118862.72436053916,9665.470662982205,3745.8683646917343,0,0,509,0,0,0,0,0,0,0,0,0,0,0
1115,2016,2067690.0562844104,88871.21829839321,57130.44908087161,8693.201925994828,113921.32718812568,74078.35527337849,161.5811498761177,127340.2888218803,9737.470662982205,3829.807850956917,0,0,368,0,0,0,0,0,0,0,0,0,0,0
1115,2017,2064080.3751997023,90716.97891153966,59934.49591250178,7539.778762178496,107017.12670919432,73187.00320870563,158.5811498761177,135402.56257844256,9790.470662982205,3859.383441746235,0,0,135,0,0,0,0,0,0,0,0,0,0,0
1115,2018,2074701.8528279425,89730.32951902284,59740.06932149695,8139.850391136482,95309.20121314864,71851.70812828228,268.920752286911,138155.369910623,9890.470662982205,3896.983809947967,0,0,137,0,0,0,0,0,0,0,0,0,0,0
1115,2019,2068130.065259554,87671.91680103319,56257.18735895104,11487.70173129742,91119.48453612838,71895.55823231622,341.920752286911,150845.52790610708,9950.470662982205,3909.92329621315,0,0,212,0,0,0,0,0,0,0,0,0,0,0
1115,2020,2069308.5134960543,84245.57197800057,61465.547991534535,9919.949320006415,88336.56685109116,73319.91446871444,345.920752286911,150852.10209082282,9966.470662982205,3913.1989253759384,0,0,148,0,0,0,0,0,0,0,0,0,0,0
1115,2021,2070074.132417741,90325.24516712896,56351.18011572964,10567.749123649672,85332.99930360577,73954.49365809694,255.920752286911,150967.3664102725,9884.470662982205,3915.1989253759384,0,0,193,0,0,0,0,0,0,0,0,0,0,0
1115,2022,2069625.8625449885,93142.08163962729,44786.11678906855,5832.37671488896,92896.67297101644,80148.99677271157,207,151101.3664102725,9965.083768920042,3917.1989253759384,0,0,199,0,0,0,0,0,0,0,0,0,0,0
1118,2000,1394408.5952317438,52,1232.2163336277008,28579.082218423224,1111772.499212453,1309.3215781450272,4584.007837180048,0,429.233834952116,0,3,9157.876013036352,14,0,0,0,0,0,0,0,0,0,0,0
1118,2001,1359110.7668810156,49,1224.2163336277008,28659.30918677125,1146469.982692569,1321.3215781450272,4993.125739444047,0,543.233834952116,0,3,9153.876013036352,14,0,0,0,0,0,0,0,0,0,0,0
1118,2002,1331992.1936060034,50,1304.2163336277008,28720.2545858768,1173274.463102859,1368.3215781450272,4900.273205060512,0,753.233834952116,0,2,9146.876013036352,30,0,0,0,0,0,0,0,0,0,0,0
1118,2003,1283098.5029857075,52,1456.2887333780527,28644.455638006068,1222252.9404228523,1564.0614457130432,4471.4731859155,0,799.233834952116,0,2,9153.876013036352,47,0,0,0,0,0,0,0,0,0,0,0
1118,2004,1234896.5808950248,52,1531.2887333780527,28522.30918677125,1270445.41670274,1641.0614457130432,4325.065447945148,0,905.233834952116,0,2,9151.876013036352,69,0,0,0,0,0,0,0,0,0,0,0
1118,2005,1215824.3180685164,45,1480,28501.30918677125,1289415.1098567536,1704.0614457130432,4374.923853818327,0,978.233834952116,0,2,9148.876013036352,68,0,0,0,0,0,0,0,0,0,0,0
1118,2006,1207960.5003701164,42,1622.1638199687004,28473.2329584283,1297104.3995642387,1643.0614457130432,4418.364253107458,0,1061.233834952116,0,0,9147.876013036352,69,0,0,0,0,0,0,0,0,0,0,0
1118,2007,1198182.27167256,47,1602.4525533467531,28435.2329584283,1306711.458509317,1880.0614457130432,4446.245272208005,0,1065.233834952116,0,0,9143.876013036352,28,0,0,0,0,0,0,0,0,0,0,0
1118,2008,1190818.965983773,46,1482.4525533467531,28429.26451309744,1314225.566701838,1938.0614457130432,4343.411213804036,0,1085.233834952116,0,0,9144.876013036352,28,0,0,0,0,0,0,0,0,0,0,0
1118,2009,1190958.841067246,45,1641.4525533467531,28631.202025733623,1313725.7541057293,1647.0614457130432,4613.411213804036,0,1095.233834952116,0,0,9142.876013036352,32,0,9,0,0,0,0,0,0,0,0,0
1118,2010,1199260.3993465814,48,1427.7040191441774,28656.26451309744,1305207.3711511318,1956.0614457130432,4687.921935904771,0,1101.233834952116,0,0,9146.876013036352,41,0,9,0,0,0,0,0,0,0,0,0
1118,2011,1200354.792983188,49,1346.134118244052,28698.05789824549,1303843.9199718733,2073.061445713043,4883.75599430874,0,1105.233834952116,0,0,9146.876013036352,41,0,0,0,0,0,0,0,0,0,0,0
1118,2012,1203348.151705775,49,1103.018624894321,28670.314871690905,1300728.02699706,2118.061445713043,5225.642086546868,0,1116.740514844656,0,0,9145.876013036352,30,0,7,0,0,0,0,0,0,0,0,0
1118,2013,1201580.3111859623,50,788.9535516798496,28857.26451309744,1302470.0228303275,1954.0614457130432,5516.707159761339,0,1127.740514844656,0,0,9148.876013036352,40.89504513813881,0,7,0,0,0,0,0,0,0,0,0
1118,2014,1195984.6999402754,47,745.3603124022484,28769.26451309744,1307994.629870579,2065.061445713043,5538.304604474455,0,1156.740514844656,0,0,9157.876013036352,61.89504513813881,0,21,0,0,0,0,0,0,0,0,0
1118,2015,1191266.4992912875,47,767.8368598222733,28929.05789824549,1312174.4005375374,1991.416116118431,5703.134851995856,0,1163.740514844656,0,0,9154.876013036352,322.8701766729355,0,21,0,0,0,0,0,0,0,0,0
1118,2016,1184980.8380941304,53,719.9019330367446,28899.26451309744,1317536.8594626514,2131.3554908037186,5943.126061287359,0,1175.740514844656,0,0,9156.876013036352,472.8701766729355,0,472,0,0,0,0,0,0,0,0,0
1118,2017,1178291.2909761656,54,875.402047239244,28797.26451309744,1324330.6671588388,2027.2609528303144,5655.528616574244,0,1181.740514844656,0,0,9155.876013036352,700.8014669343829,0,472,0,0,0,0,0,0,0,0,0
1118,2018,1169917.224752881,48,784.7156829163432,28728.136458061377,1331873.416294973,2265.260952830314,5540.529554884881,0,1242.740514844656,0,0,9158.876013036352,1982.9320351327187,0,0,0,0,0,0,0,0,0,0,0
1118,2019,1157689.968438491,47,830.5191904529929,28961.212686404324,1343118.263697547,2389.9178314208984,5950.529554884881,0,1261.740514844656,0,0,9159.876013036352,1760.8043324793107,0,372,0,0,0,0,0,0,0,0,0
1118,2020,1149556.329902245,51,846.0190762504935,29299.212686404324,1350701.5750163605,2139.1650270819664,5836.1269995979965,0,1312.740514844656,0,1,9163.876013036352,1198.47654914367,0,1436.3104745963938,0,0,0,0,0,0,0,0,0
1118,2021,1144040.48559988,47,776.7901830673218,29493.51987700138,1357459.8115376127,1810.1380950808525,4632.5301947034895,0,1314.740514844656,0,0,9158.876013036352,587,0,2220.940244333993,0,0,0,0,0,0,0,0,0
1118,2022,1123491.0246784568,27,526.4067607223988,5913.5226620435715,1402450.12082419,2195.4340938925743,3261.2456397786736,0,1337.9858618825674,0,0,9155.876013036352,962.27548122406,0,2220.940244333993,0,0,0,0,0,0,0,0,0
1147,2000,1556479.8985393434,125214.60615774474,31129.172617227017,19615.014884917386,59617.553241673995,138164.2447761054,280,0,6352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2001,1563784.530725339,127603.28394883635,32786.57556267197,16076.763532352918,49607.80025992725,140205.53618788428,269,0,6519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2002,1566153.6893134315,128955.9496702584,31556.001774331264,17800.37420944622,45775.5228095464,139791.9524399977,273,0,6546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2003,1567318.3352613847,129547.72490722776,32160.539716769686,18479.45533265768,43814.33961739719,138667.09538157482,274,0,6591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2004,1567846.2184126906,130403.95455685348,29673.77453102189,20277.629409696332,43594.36934225776,138312.54396449184,132,0,6612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2005,1564607.5852744957,129697.62409590276,33063.96183905215,21296.275744736355,47860.44676279116,133567.59650003363,80,0,6679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2006,1559203.4730502754,128458.07540595435,32925.03341813174,20780.124246943167,53221.85493906466,135491.92915664252,93,0,6679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2007,1555156.568216384,128320.39226311348,31410.86575013909,19173.793663030847,56103.535714101694,139907.33461024275,88,0,6692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2008,1555537.193065491,128482.51426577472,31809.01633378007,19069.095705342064,54214.544632078505,140937.1262145454,69,0,6734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2009,1556154.8084830767,129295.5247949315,31733.10786470835,20884.38700111971,52640.91658035608,139300.7454928194,78,0,6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2010,1555922.3533528796,129602.39261882842,31734.85848847794,22838.73328700305,52294.610387699104,137561.54208212363,87,0,6811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2011,1555656.923928138,128824.75763248742,32489.170512072917,23577.717160966407,53224.43007492519,136191.49090842175,67,0,6821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2012,1557701.0531844946,129294.1491118604,30792.25978045928,24191.784408848893,50284.25882539771,137568.9849059509,93,0,6927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2013,1557339.414337176,129461.51359235586,30025.92432232265,24669.78747477771,49563.86208826642,138748.98840211303,113,0,6930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2014,1548447.9765180687,126708.75082934558,35117.09485428718,17017.904064655333,54683.226999957646,147773.53695069737,125,0,6979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2015,1540847.499726989,126461.84254973664,31394.79269488189,21663.05775579392,64492.648865848845,144884.64862376143,123,0,6985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2016,1535533.9562306027,124012.36444742516,33887.60137609189,25660.50269366549,73473.49127349391,137174.57419573277,106,0,7004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2017,1541967.160500146,125004.63575939744,32455.92476626472,25529.197219785776,66246.86710655078,138353.7048648672,117,0,7178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2018,1548460.882791608,126177.59410904438,31067.266739367544,23857.085022879597,56480.98768806435,143447.67386604816,129,0,7232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2019,1548614.7308005202,126424.77785407096,30803.353894679844,23602.37213282084,53871.91795559544,146153.33757932455,137,0,7245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2020,1544948.1755626644,125644.06847630531,33977.41154523244,25995.14816657996,58784.91670475844,140052.76976147125,124,0,7326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2021,1535930.7449116309,122467.23370044024,34829.641294337984,24920.495170218703,69671.27375892703,141577.10138145697,133,0,7323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2022,1531454.378837418,123161.14463285074,29182.54912974377,25271.668683579024,74562.91306994345,145745.83586347665,103,0,7371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,2000,1162530.501977281,11611.567020311726,4387.363194226287,2087.826153218746,90023.76005868331,464,231,70,0,0,0,0,24,18,0,0,0,0,0,0,0,0,0,0
1329,2001,1141420.6438028,11577.39991091239,4126.747831417713,1912.2285411059856,110246.13133711112,479,236,70,0,0,0,0,1379.8669803738594,0,0,0,0,0,0,0,0,0,0,0
1329,2002,1141819.1233046434,11518.76468626663,4298.383056063474,1909.2285411059856,109743.65183526766,470,236,70,0,0,0,0,1382.8669803738594,0,0,0,0,0,0,0,0,0,0,0
1329,2003,1139580.0404636606,11524.76468626663,4539.125188786806,1913.2285411059856,111734.99254352716,465,236,0,0,0,0,0,1454.8669803738594,0,0,0,0,0,0,0,0,0,0,0
1329,2004,1104650.6404930984,11298.945612581883,4628.570750687773,1911.2285411059856,147569.33716121514,489,237,0,0,0,0,0,663.2958450317383,0,0,0,0,0,0,0,0,0,0,0
1329,2005,1089017.5188540504,11060.821275848866,4548.4605766581735,1915.357258988719,163879.1841354437,499,234,0,0,0,0,0,293.67630273103714,0,0,0,0,0,0,0,0,0,0,0
1329,2006,1071956.9707957236,11193.927767682791,4413.215535004427,1951.3051583601043,180867.92284421896,516,227,0,0,0,0,0,321.67630273103714,0,0,0,0,0,0,0,0,0,0,0
1329,2007,1063476.2452134823,11807.712140027405,4169.431162659814,1895.2518652511644,188651.67502246975,602.702999830246,228,0,0,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0
1329,2008,1055047.9297471466,12396.699613154373,3988.51820045364,1931.2732138633728,190175.3485320319,522.6695121172816,228,0,0,0,0,0,7157.579584953841,0,0,0,0,0,0,0,0,0,0,0
1329,2009,1033699.4904471006,12578.723301239748,4226.9707578239395,1969.5780496001244,207419.5013426049,505.6695121172816,223,0,0,0,0,0,10825.08499323437,0,0,0,0,0,0,0,0,0,0,0
1329,2010,1034737.3187459016,13339.865229627125,3761.308255727403,1977.329539269209,209887.2878676832,540.6695121172816,213,0,0,0,0,0,6991.239253395237,0,0,0,0,0,0,0,0,0,0,0
1329,2011,1037215.090242478,13491.383670261604,3776.18261610053,1986.8358574807644,213433.722429224,488.6695121172816,212,0,0,0,0,0,844.1340760588646,0,0,0,0,0,0,0,0,0,0,0
1329,2012,1037669.1962161324,14209.191825878695,3306.8967845984735,1882.19791890512,212835.7519224543,458.702999830246,228,0,0,0,0,0,858.0807359218597,0,0,0,0,0,0,0,0,0,0,0
1329,2013,1029289.6505778078,14279.826985713917,3000.196778199635,1989.9940585626173,221686.29954855787,390.6695121172816,242,25,0,0,0,0,544.380942761898,0,0,0,0,0,0,0,0,0,0,0
1329,2014,1020534.4153137092,14496.273781975156,2829.7499819383956,2178.084292782645,229604.44616392013,391.6695121172816,277,25,0,0,0,0,1111.379357278347,0,0,0,0,0,0,0,0,0,0,0
1329,2015,1013288.8652381564,14705.969742891735,2776.054021021817,2203.8708375692368,231657.74035626903,394.6695121172816,292,25,0,0,0,0,6103.8486956954,0,0,0,0,0,0,0,0,0,0,0
1329,2016,1003090.8658715616,14884.031555054136,2735.9922088594176,2232.9998623132706,234239.7763382951,371.6695121172816,283,25,0,0,0,0,12692.683055520058,892,0,0,0,0,0,0,0,0,0,0
1329,2017,992337.5100901548,14877.741164938903,2846.2294340026565,1941.5090378953028,244900.8055138857,382.6695121172816,249,0,0,0,0,0,12893.553650726331,1019,0,0,0,0,0,0,0,0,0,0
1329,2018,977246.9041325834,14802.707855717636,2846.262743223924,2000,260111.40556564849,356.66951211728156,236,0,0,0,0,0,12740.06859443034,1108,0,0,0,0,0,0,0,0,0,0
1329,2019,968068.6278571064,14690.983302430606,2910.9872965109535,1983,277619.7481439519,365.6695121172816,220,0,0,0,0,0,4460.002291603945,1129,0,0,0,0,0,0,0,0,0,0
